"step","frac_sig","within_mean","seed"
37,1,0.495784697137054,26
38,1,0.492446985555646,26
40,1,0.489756452717264,26
42,1,0.485844427289815,26
44,1,0.48194920568217,26
46,1,0.476946920425556,26
48,1,0.472644234097493,26
50,1,0.470019052135926,26
52,1,0.464419856450621,26
54,1,0.462090925859251,26
56,1,0.458586737955599,26
59,1,0.455796853975677,26
61,1,0.4528350041946,26
64,1,0.450640706377761,26
67,1,0.445798541024251,26
70,1,0.442390682068314,26
73,1,0.439741056330868,26
76,1,0.435897312568751,26
79,1,0.430482573530755,26
83,1,0.426024883801801,26
86,1,0.42333601119425,26
90,1,0.41570126468779,26
94,1,0.411746168073137,26
98,1,0.406399304180746,26
103,1,0.401074516761238,26
107,1,0.398316474914109,26
112,1,0.394276220422466,26
117,1,0.389641135780181,26
122,1,0.386714923545152,26
127,1,0.383232878809349,26
132,1,0.380538972878511,26
138,1,0.37700565285316,26
144,1,0.374335565615675,26
151,1,0.372037066478509,26
157,1,0.370446111815495,26
164,1,0.366781837333526,26
171,1,0.365243679357784,26
179,1,0.36118233195133,26
186,1,0.359974511075727,26
195,1,0.356209777917554,26
203,1,0.35480419719956,26
212,1,0.350419314983232,26
221,1,0.348367460169445,26
231,1,0.345439799288477,26
241,1,0.343332506194748,26
251,1,0.341432160065275,26
262,1,0.339977644883325,26
274,1,0.338475254142692,26
286,1,0.336004610955695,26
298,1,0.334124086028024,26
311,1,0.333107428712618,26
325,1,0.331903761683308,26
339,1,0.330916629210348,26
354,1,0.329758531273685,26
369,1,0.329004523853293,26
385,1,0.327519155649966,26
402,1,0.3268199230731,26
420,1,0.325975664251139,26
438,1,0.324933679200323,26
457,1,0.323338243438276,26
477,1,0.321614442870793,26
498,1,0.32043516904006,26
520,1,0.319525683627357,26
542,1,0.318889375823201,26
566,1,0.317937628416186,26
591,1,0.317725179237701,26
617,1,0.316195683493788,26
643,1,0.314989695173877,26
672,1,0.31409283192516,26
701,1,0.312565677518303,26
731,1,0.311465765374201,26
763,1,0.310484824631876,26
797,1,0.309302605266397,26
831,1,0.307996401961879,26
868,1,0.306743563522181,26
906,1,0.305531681372105,26
945,1,0.304574747711128,26
986,1,0.303083613286777,26
1029,1,0.301868627071779,26
1074,1,0.300767160435076,26
1121,1,0.299565155388525,26
1170,1,0.298242478438413,26
1221,1,0.297572295463032,26
1274,1,0.296172080385053,26
1330,1,0.29507566810088,26
1388,1,0.293410101821409,26
1449,1,0.292146544932544,26
1512,1,0.290976643122324,26
1578,1,0.289697100984636,26
1647,1,0.288216982448896,26
1719,1,0.287028583217015,26
1794,1,0.285577557943989,26
1872,1,0.284229106537004,26
1954,1,0.282781145102439,26
2039,1,0.281511171443779,26
2128,1,0.280450497769529,26
2221,1,0.279171468074163,26
2318,1,0.277540746542786,26
2419,1,0.276054311496414,26
2524,1,0.274528195275633,26
2635,1,0.273028937297273,26
2749,1,0.271433556163525,26
2869,1,0.270073081771114,26
2995,1,0.268663104936661,26
3125,1,0.266952334661081,26
3262,1,0.265495782510407,26
3404,1,0.263997172041334,26
3553,1,0.262491283246157,26
3708,1,0.261002174454978,26
3870,1,0.259413847094574,26
4038,1,0.257997768226737,26
4215,1,0.256572583052562,26
4399,1,0.255167533844862,26
4591,1,0.25353333345897,26
4791,1,0.251944278825576,26
5000,1,0.250147774190797,26
1,0,0.33763832482565,27
2,0,0.446851680565123,27
3,0,0.498145878341663,27
4,0.0422535211267606,0.525447962245909,27
5,0.183098591549296,0.541350265405512,27
6,0.154929577464789,0.549055271441264,27
7,0.253521126760563,0.556169829138968,27
8,0.408450704225352,0.560290883363735,27
9,0.47887323943662,0.563161828004326,27
10,0.633802816901408,0.563028857212973,27
11,0.690140845070423,0.56255992504605,27
12,0.76056338028169,0.563437651367294,27
13,0.788732394366197,0.564168362606798,27
14,0.816901408450704,0.560767556576919,27
15,0.915492957746479,0.559151618291926,27
16,0.957746478873239,0.556160346325855,27
17,0.943661971830986,0.554009491560645,27
18,0.957746478873239,0.549865687787319,27
19,0.971830985915493,0.547115098732763,27
20,0.971830985915493,0.542296333840738,27
21,0.985915492957746,0.539816368630498,27
22,0.985915492957746,0.536938004519533,27
23,0.985915492957746,0.53623144748119,27
24,0.985915492957746,0.533210884851009,27
25,1,0.52939628717715,27
26,1,0.528466929853551,27
27,1,0.525541802840111,27
28,1,0.523656540089257,27
29,1,0.521476054796439,27
30,1,0.518262638599187,27
31,1,0.514597673479069,27
32,1,0.511458956284654,27
34,1,0.504838919701774,27
35,1,0.50159897169333,27
37,1,0.497173331030286,27
38,1,0.49625442934362,27
40,1,0.492556399697249,27
42,1,0.485599193762186,27
44,1,0.481872911158786,27
46,1,0.478338523979599,27
48,1,0.474376619265158,27
50,1,0.470382865963419,27
52,1,0.465765155685923,27
54,1,0.462611271843755,27
56,1,0.457567224469006,27
59,1,0.454044900711242,27
61,1,0.45087504070642,27
64,1,0.446989097467491,27
67,1,0.442393138454327,27
70,1,0.438367576940547,27
73,1,0.436260115207357,27
76,1,0.431460531015895,27
79,1,0.426391454578627,27
83,1,0.421884967215839,27
86,1,0.417501511271814,27
90,1,0.413369856399617,27
94,1,0.408633838151342,27
98,1,0.404700906125587,27
103,1,0.401753241592112,27
107,1,0.398562189518396,27
112,1,0.3953082319042,27
117,1,0.391896748842187,27
122,1,0.389432566094736,27
127,1,0.387187637181464,27
132,1,0.384536820411255,27
138,1,0.38117602636663,27
144,1,0.377034987051568,27
151,1,0.372439802159669,27
157,1,0.370673978975339,27
164,1,0.367320186034195,27
171,1,0.365672714981972,27
179,1,0.362012276676888,27
186,1,0.359695378066702,27
195,1,0.356652914745021,27
203,1,0.354034039760744,27
212,1,0.352634382465965,27
221,1,0.350201302303857,27
231,1,0.346272030013967,27
241,1,0.344208062153627,27
251,1,0.341735761576168,27
262,1,0.340378868684011,27
274,1,0.338529453034809,27
286,1,0.336155406801972,27
298,1,0.33360521498451,27
311,1,0.331386342962468,27
325,1,0.329453017873744,27
339,1,0.328123583015727,27
354,1,0.326857867605819,27
369,1,0.32499141671571,27
385,1,0.323857897215232,27
402,1,0.322049906443364,27
420,1,0.320771082609075,27
438,1,0.319623505542567,27
457,1,0.317873656078034,27
477,1,0.316507485633389,27
498,1,0.31574440280588,27
520,1,0.314332163103043,27
542,1,0.313631041942682,27
566,1,0.312731591000552,27
591,1,0.311642229773627,27
617,1,0.310887511651883,27
643,1,0.309790952545793,27
672,1,0.309209149668157,27
701,1,0.307542045976977,27
731,1,0.306087553808306,27
763,1,0.305651697322888,27
797,1,0.304652739114696,27
831,1,0.304065109372118,27
868,1,0.303045438954732,27
906,1,0.301753191477814,27
945,1,0.300190104979484,27
986,1,0.299695079005986,27
1029,1,0.29889730931166,27
1074,1,0.297384877065606,27
1121,1,0.296447295090233,27
1170,1,0.294686592055073,27
1221,1,0.293749567485951,27
1274,1,0.292583553243088,27
1330,1,0.291711679446781,27
1388,1,0.290534969554075,27
1449,1,0.289441072979044,27
1512,1,0.28834262681815,27
1578,1,0.286829092670118,27
1647,1,0.285183770744692,27
1719,1,0.28374052239305,27
1794,1,0.28242158301755,27
1872,1,0.281106969282808,27
1954,1,0.279863848340612,27
2039,1,0.278316209722498,27
2128,1,0.277147038083986,27
2221,1,0.275897165031281,27
2318,1,0.274323582196229,27
2419,1,0.272978891551313,27
2524,1,0.271771869708129,27
2635,1,0.270198488016254,27
2749,1,0.268874533396628,27
2869,1,0.267740679666569,27
2995,1,0.26631326275101,27
3125,1,0.264701219097359,27
3262,1,0.263157902454523,27
3404,1,0.261553341476562,27
3553,1,0.260172010346115,27
3708,1,0.258702273966638,27
3870,1,0.257012745409033,27
4038,1,0.255397902375881,27
4215,1,0.253831348821964,27
4399,1,0.252202754709401,27
4591,1,0.250675929115046,27
4791,1,0.249159379468198,27
5000,1,0.247179797001792,27
1,0,0.3404752176147,28
2,0,0.448915831313455,28
3,0,0.499674474050421,28
4,0,0.528682655713869,28
5,0,0.54534285537825,28
6,0.0845070422535211,0.555291377345767,28
7,0.183098591549296,0.559493023229156,28
8,0.380281690140845,0.562232302105489,28
9,0.450704225352113,0.562580279126726,28
10,0.591549295774648,0.562792302407472,28
11,0.661971830985915,0.561907340493174,28
12,0.647887323943662,0.560842853922771,28
13,0.76056338028169,0.558914986188696,28
14,0.830985915492958,0.558160722534438,28
15,0.887323943661972,0.554549620598016,28
16,0.915492957746479,0.551349030396062,28
17,0.929577464788732,0.550909283670918,28
18,0.957746478873239,0.549060870205968,28
19,0.971830985915493,0.546231145822207,28
20,0.957746478873239,0.543607733188642,28
21,0.985915492957746,0.539095745443577,28
22,0.985915492957746,0.536602094855368,28
23,0.985915492957746,0.533622315673228,28
24,1,0.528145898539448,28
25,1,0.525516185233133,28
26,1,0.522711357009787,28
27,1,0.520333261930404,28
28,1,0.517780458906915,28
29,1,0.513959946518571,28
30,1,0.511482467115933,28
31,1,0.508141268988006,28
32,1,0.506409235169545,28
34,1,0.502718030307012,28
35,1,0.50086676858108,28
37,1,0.495778474396089,28
38,1,0.492559922420038,28
40,1,0.489117534594373,28
42,1,0.48498577141236,28
44,1,0.480764795857684,28
46,1,0.47459467127352,28
48,1,0.47203604134077,28
50,1,0.467432546834696,28
52,1,0.465466097774487,28
54,1,0.462422524583209,28
56,1,0.460277688051357,28
59,1,0.453545360755438,28
61,1,0.449974457057461,28
64,1,0.44282565837238,28
67,1,0.440493985343501,28
70,1,0.438196644774606,28
73,1,0.435030809034382,28
76,1,0.431243998317553,28
79,1,0.426252593824112,28
83,1,0.421081547234089,28
86,1,0.417831861674261,28
90,1,0.413721363307355,28
94,1,0.409418339376789,28
98,1,0.404675492842866,28
103,1,0.398767317098503,28
107,1,0.393770131851581,28
112,1,0.389797206245863,28
117,1,0.385781126176407,28
122,1,0.382445226151131,28
127,1,0.37898436698549,28
132,1,0.37575462101892,28
138,1,0.372963299877428,28
144,1,0.370324112439001,28
151,1,0.36760579342758,28
157,1,0.365429012644701,28
164,1,0.361465048616706,28
171,1,0.359043317050429,28
179,1,0.355905264710206,28
186,1,0.354700147225193,28
195,1,0.352603003630475,28
203,1,0.350201710720363,28
212,1,0.348571821342498,28
221,1,0.345145638105851,28
231,1,0.342714319340674,28
241,1,0.34138039279144,28
251,1,0.339859150924152,28
262,1,0.339153155046196,28
274,1,0.336937198664628,28
286,1,0.333723105508088,28
298,1,0.332657717261589,28
311,1,0.331296417797718,28
325,1,0.32875527932387,28
339,1,0.326743957259518,28
354,1,0.325318620383724,28
369,1,0.323816664122113,28
385,1,0.321913364467391,28
402,1,0.320619333392754,28
420,1,0.31970980237666,28
438,1,0.317820188309057,28
457,1,0.31642024785771,28
477,1,0.314608747861902,28
498,1,0.312625343488198,28
520,1,0.311018998263155,28
542,1,0.309915160669681,28
566,1,0.308754118666651,28
591,1,0.307809134238253,28
617,1,0.306554847999591,28
643,1,0.305686571110115,28
672,1,0.304260116228094,28
701,1,0.302927525667206,28
731,1,0.301771991584785,28
763,1,0.300710409093668,28
797,1,0.299656080248393,28
831,1,0.298522070834212,28
868,1,0.297130463803787,28
906,1,0.296151859825309,28
945,1,0.295140034828363,28
986,1,0.294242534725092,28
1029,1,0.29344477901837,28
1074,1,0.292421804773639,28
1121,1,0.29127916122225,28
1170,1,0.289887924695277,28
1221,1,0.288901324175721,28
1274,1,0.287544718524499,28
1330,1,0.286428467176436,28
1388,1,0.284888231009205,28
1449,1,0.283549731515193,28
1512,1,0.28262344766214,28
1578,1,0.281164444047486,28
1647,1,0.279463429001216,28
1719,1,0.278391333640184,28
1794,1,0.276911985713382,28
1872,1,0.275853534360786,28
1954,1,0.274946869209851,28
2039,1,0.273703602078501,28
2128,1,0.272437113326576,28
2221,1,0.271086205920433,28
2318,1,0.269619913056091,28
2419,1,0.268220696013644,28
2524,1,0.266937832972683,28
2635,1,0.265536624719185,28
2749,1,0.26407744748172,28
2869,1,0.262850478998433,28
2995,1,0.261223333465674,28
3125,1,0.259798031311936,28
3262,1,0.258207092741172,28
3404,1,0.256678788312691,28
3553,1,0.255241862561612,28
3708,1,0.25360490648973,28
3870,1,0.252041497751849,28
4038,1,0.250599816834807,28
4215,1,0.248888336395077,28
4399,1,0.247377178112593,28
4591,1,0.245807555080229,28
4791,1,0.244109537404723,28
5000,1,0.242389037799344,28
1,0,0.340507272900452,29
2,0,0.449789084576591,29
3,0,0.502794517053433,29
4,0.0140845070422535,0.531078629194272,29
5,0.0563380281690141,0.548092092201389,29
6,0.028169014084507,0.557616477093817,29
7,0.126760563380282,0.564157449733399,29
8,0.197183098591549,0.567492224407015,29
9,0.211267605633803,0.571597109881013,29
10,0.408450704225352,0.574754232476952,29
11,0.577464788732394,0.572525155186048,29
12,0.647887323943662,0.574057096076469,29
13,0.788732394366197,0.574014717535783,29
14,0.859154929577465,0.573199441477964,29
15,0.887323943661972,0.571819662272637,29
16,0.915492957746479,0.569731885452666,29
17,0.929577464788732,0.568447789507138,29
18,0.957746478873239,0.566374761502225,29
19,0.957746478873239,0.564227752615259,29
20,0.971830985915493,0.558330382312335,29
21,0.971830985915493,0.555240475116799,29
22,0.985915492957746,0.55023495299191,29
23,0.985915492957746,0.547181723768753,29
24,1,0.545607086730837,29
25,1,0.542009348731382,29
26,1,0.539937892633529,29
27,1,0.535816880286432,29
28,1,0.534312905869363,29
29,1,0.530729741858798,29
30,1,0.529159348739829,29
31,1,0.526193901649964,29
32,1,0.522809496461631,29
34,1,0.518232683143778,29
35,1,0.515708138708463,29
37,1,0.509347244408534,29
38,1,0.50791459255136,29
40,1,0.503254820543467,29
42,1,0.500060849123781,29
44,1,0.493335461845861,29
46,1,0.48881514017953,29
48,1,0.48443071890253,29
50,1,0.480304962486894,29
52,1,0.475375686842152,29
54,1,0.469647027423348,29
56,1,0.467222000252875,29
59,1,0.463904153323034,29
61,1,0.460840033503034,29
64,1,0.455295513198592,29
67,1,0.450515263467643,29
70,1,0.444763652955112,29
73,1,0.438622555819465,29
76,1,0.434611543664693,29
79,1,0.429128382927792,29
83,1,0.42443339399102,29
86,1,0.420863176152935,29
90,1,0.416164984023907,29
94,1,0.414261345065807,29
98,1,0.410786021621566,29
103,1,0.407127907705943,29
107,1,0.404080509187074,29
112,1,0.400239246422701,29
117,1,0.395513488487025,29
122,1,0.393708864745462,29
127,1,0.389063209189564,29
132,1,0.386549990180587,29
138,1,0.382159271019058,29
144,1,0.377533876438085,29
151,1,0.373321874054763,29
157,1,0.371685427148177,29
164,1,0.370532764311902,29
171,1,0.367926231937162,29
179,1,0.364850500147935,29
186,1,0.362779014861611,29
195,1,0.360326581471203,29
203,1,0.358148574451299,29
212,1,0.35441700890165,29
221,1,0.351096827928535,29
231,1,0.34950585418364,29
241,1,0.347341746691962,29
251,1,0.344560628178251,29
262,1,0.342852068987004,29
274,1,0.339955523353523,29
286,1,0.337681642316598,29
298,1,0.336521487430168,29
311,1,0.334463453554445,29
325,1,0.331388058318085,29
339,1,0.329933662302812,29
354,1,0.328530395197213,29
369,1,0.326580311612892,29
385,1,0.326126392785374,29
402,1,0.325324884383718,29
420,1,0.32370449643712,29
438,1,0.322508962860936,29
457,1,0.322045601932836,29
477,1,0.32111899295283,29
498,1,0.320426179319958,29
520,1,0.318885136430886,29
542,1,0.317166309552126,29
566,1,0.315983668317856,29
591,1,0.315546041436433,29
617,1,0.314669551057703,29
643,1,0.313752178687067,29
672,1,0.312227866021824,29
701,1,0.311524752018429,29
731,1,0.310361487625182,29
763,1,0.309227359919852,29
797,1,0.30802546164997,29
831,1,0.306850453958688,29
868,1,0.306098486965575,29
906,1,0.305050371542306,29
945,1,0.304277277488759,29
986,1,0.302807285996945,29
1029,1,0.301425995113487,29
1074,1,0.300186391540143,29
1121,1,0.299121814544279,29
1170,1,0.29793291358071,29
1221,1,0.296870021081808,29
1274,1,0.295764219362685,29
1330,1,0.294696542047285,29
1388,1,0.293122576336523,29
1449,1,0.292016136018545,29
1512,1,0.290550130422521,29
1578,1,0.289246129048842,29
1647,1,0.287704929806457,29
1719,1,0.286476903907271,29
1794,1,0.28476287647157,29
1872,1,0.283420477605595,29
1954,1,0.281954033679334,29
2039,1,0.280409991138539,29
2128,1,0.279074665426585,29
2221,1,0.277523799130053,29
2318,1,0.276206950419432,29
2419,1,0.27498000794761,29
2524,1,0.273603931167678,29
2635,1,0.272156325322218,29
2749,1,0.270819529772646,29
2869,1,0.269546050950557,29
2995,1,0.267784676687833,29
3125,1,0.266069842609349,29
3262,1,0.264592920955678,29
3404,1,0.262823738171148,29
3553,1,0.26140226982195,29
3708,1,0.259921783197867,29
3870,1,0.258456916013796,29
4038,1,0.257017377529024,29
4215,1,0.255502442322162,29
4399,1,0.25391088164637,29
4591,1,0.25232921308551,29
4791,1,0.250717239909219,29
5000,1,0.249277981079494,29
1,0,0.339401365542009,30
2,0,0.451207503641655,30
3,0,0.504179435775797,30
4,0,0.53609877956616,30
5,0.0140845070422535,0.55122698505328,30
6,0.0704225352112676,0.560967464356322,30
7,0.0985915492957746,0.56902436136812,30
8,0.112676056338028,0.571274297877993,30
9,0.183098591549296,0.572889237121632,30
10,0.366197183098592,0.573100281864035,30
11,0.464788732394366,0.572724254654225,30
12,0.549295774647887,0.570174166883355,30
13,0.633802816901408,0.569101867325445,30
14,0.661971830985915,0.568273979180168,30
15,0.802816901408451,0.565952170682584,30
16,0.859154929577465,0.563410979006467,30
17,0.859154929577465,0.56132917288136,30
18,0.887323943661972,0.560190188226377,30
19,0.873239436619718,0.557848427694771,30
20,0.915492957746479,0.554291406658399,30
21,0.943661971830986,0.551894015625835,30
22,0.957746478873239,0.548499149552054,30
23,0.985915492957746,0.545076150738544,30
24,0.985915492957746,0.541664016962431,30
25,0.985915492957746,0.540884983040283,30
26,0.985915492957746,0.538474691976068,30
27,1,0.536011658933581,30
28,1,0.533204115581486,30
29,1,0.529696160832021,30
30,1,0.527383411910801,30
31,1,0.524555801693474,30
32,1,0.522993975042022,30
34,1,0.516673117079655,30
35,1,0.51344433533109,30
37,1,0.505944397397078,30
38,1,0.504079176980263,30
40,1,0.497931262945744,30
42,1,0.493072294735729,30
44,1,0.488377367086854,30
46,1,0.486306883403779,30
48,1,0.481701656726417,30
50,1,0.476796166863761,30
52,1,0.47309829831025,30
54,1,0.470431285170494,30
56,1,0.466248402259378,30
59,1,0.460430135960296,30
61,1,0.454645492075315,30
64,1,0.448622806828399,30
67,1,0.444269118502345,30
70,1,0.43923978582124,30
73,1,0.435484307954737,30
76,1,0.431130423186672,30
79,1,0.428540692294247,30
83,1,0.423331540247073,30
86,1,0.419913306850476,30
90,1,0.418103070154886,30
94,1,0.411526831440269,30
98,1,0.407486536569323,30
103,1,0.401203155861976,30
107,1,0.396068012485521,30
112,1,0.389479656413978,30
117,1,0.385582102802719,30
122,1,0.381844365548839,30
127,1,0.380450044925537,30
132,1,0.377487849127801,30
138,1,0.373871294412892,30
144,1,0.369893421715153,30
151,1,0.365786119581005,30
157,1,0.363050153312499,30
164,1,0.360852922239161,30
171,1,0.360229929397709,30
179,1,0.357731206883041,30
186,1,0.355062238087061,30
195,1,0.35247958953034,30
203,1,0.350088259724807,30
212,1,0.349416467496841,30
221,1,0.348341615582732,30
231,1,0.346251839696221,30
241,1,0.344021017623149,30
251,1,0.341428255017031,30
262,1,0.337762098928951,30
274,1,0.335070720148527,30
286,1,0.332181129712527,30
298,1,0.330830142037085,30
311,1,0.329082067600087,30
325,1,0.327968792654924,30
339,1,0.326339406737743,30
354,1,0.324887333910246,30
369,1,0.324071995515262,30
385,1,0.321463325588937,30
402,1,0.3200491936167,30
420,1,0.318496753417802,30
438,1,0.317171762801158,30
457,1,0.3160720096529,30
477,1,0.314734261399103,30
498,1,0.312710288720172,30
520,1,0.311534088836937,30
542,1,0.311317928868494,30
566,1,0.310298755284805,30
591,1,0.309228756279526,30
617,1,0.307739228553475,30
643,1,0.306689784143774,30
672,1,0.305731625992522,30
701,1,0.304808907288599,30
731,1,0.302987850252071,30
763,1,0.302338655955473,30
797,1,0.301232313085732,30
831,1,0.300628518725441,30
868,1,0.300070592504902,30
906,1,0.299147920002364,30
945,1,0.298144971172765,30
986,1,0.297290443275962,30
1029,1,0.296113076256736,30
1074,1,0.29526865067142,30
1121,1,0.29422468504011,30
1170,1,0.292912232373449,30
1221,1,0.291828997857042,30
1274,1,0.290800821760371,30
1330,1,0.289378366642808,30
1388,1,0.288509880307939,30
1449,1,0.287059525747214,30
1512,1,0.2854241992766,30
1578,1,0.284196656737817,30
1647,1,0.282971768997702,30
1719,1,0.281812265673252,30
1794,1,0.280476925774576,30
1872,1,0.278998759264046,30
1954,1,0.277704657577735,30
2039,1,0.276640831316873,30
2128,1,0.275515182954361,30
2221,1,0.274205801276792,30
2318,1,0.272662534083432,30
2419,1,0.271294421478849,30
2524,1,0.270003943905745,30
2635,1,0.268579118094171,30
2749,1,0.267265694678337,30
2869,1,0.265569175642882,30
2995,1,0.263996520925335,30
3125,1,0.262552016629378,30
3262,1,0.261154132385635,30
3404,1,0.259528699314298,30
3553,1,0.258014117484416,30
3708,1,0.256484718807085,30
3870,1,0.254919580408404,30
4038,1,0.253231574656183,30
4215,1,0.251467218132494,30
4399,1,0.249909198528978,30
4591,1,0.248081076851555,30
4791,1,0.246625249985822,30
5000,1,0.244952133278694,30
1,0,0.338503817540953,31
2,0,0.449314475464065,31
3,0,0.499827268740918,31
4,0,0.529407950601086,31
5,0.0422535211267606,0.544212692134909,31
6,0.126760563380282,0.555013057880148,31
7,0.225352112676056,0.561025131351242,31
8,0.394366197183099,0.563361233646294,31
9,0.464788732394366,0.564034873765943,31
10,0.464788732394366,0.566900844799594,31
11,0.577464788732394,0.565708398918983,31
12,0.704225352112676,0.567383588155412,31
13,0.76056338028169,0.568101082927298,31
14,0.802816901408451,0.565691007878455,31
15,0.830985915492958,0.562963113375028,31
16,0.873239436619718,0.56233072547364,31
17,0.887323943661972,0.559659258678958,31
18,0.929577464788732,0.558172827239046,31
19,0.915492957746479,0.554410450394197,31
20,0.957746478873239,0.552212088267805,31
21,0.943661971830986,0.550089197869357,31
22,0.957746478873239,0.546803333335689,31
23,0.971830985915493,0.545100920915135,31
24,0.971830985915493,0.542076218895319,31
25,1,0.537907145989012,31
26,1,0.533405172830163,31
27,0.985915492957746,0.529633591569523,31
28,1,0.526662659656194,31
29,1,0.523708123172612,31
30,1,0.521051133677584,31
31,1,0.518437609542928,31
32,1,0.516346340618711,31
34,1,0.512042879949379,31
35,1,0.508959294482368,31
37,1,0.502840112733595,31
38,1,0.500297828127099,31
40,1,0.497027747447432,31
42,1,0.491457784358301,31
44,1,0.485025317256624,31
46,1,0.479811724226654,31
48,1,0.475333529808031,31
50,1,0.469868676305462,31
52,1,0.46558628331293,31
54,1,0.462050263736241,31
56,1,0.459231130902237,31
59,1,0.452938673331912,31
61,1,0.450323710230297,31
64,1,0.444767908231571,31
67,1,0.438728081487089,31
70,1,0.432725215012477,31
73,1,0.428277397978424,31
76,1,0.425620748505073,31
79,1,0.421709254516555,31
83,1,0.415902369415431,31
86,1,0.412661035865248,31
90,1,0.409699726215788,31
94,1,0.406312574504263,31
98,1,0.40464011533418,31
103,1,0.400644029679384,31
107,1,0.396633460379036,31
112,1,0.393372344942633,31
117,1,0.38966601797992,31
122,1,0.38602899835929,31
127,1,0.384603610010331,31
132,1,0.380917018466954,31
138,1,0.379213085892796,31
144,1,0.376738320106112,31
151,1,0.373381612182973,31
157,1,0.371525691348814,31
164,1,0.369151398083166,31
171,1,0.366798863335635,31
179,1,0.363902005670988,31
186,1,0.361584722158603,31
195,1,0.358554769742605,31
203,1,0.356422695015287,31
212,1,0.354952292964745,31
221,1,0.351510982039107,31
231,1,0.347915066820107,31
241,1,0.345904243809608,31
251,1,0.344446657600451,31
262,1,0.342156968057676,31
274,1,0.339498368613539,31
286,1,0.337041338892968,31
298,1,0.335108381044998,31
311,1,0.333732889018258,31
325,1,0.331327686442964,31
339,1,0.329859690781252,31
354,1,0.328003481935046,31
369,1,0.327155393049824,31
385,1,0.326321245362278,31
402,1,0.325332029663649,31
420,1,0.324159819346566,31
438,1,0.322327366697071,31
457,1,0.320796779400935,31
477,1,0.319417723494169,31
498,1,0.318243252220351,31
520,1,0.317239439376616,31
542,1,0.316142859760376,31
566,1,0.314977806470126,31
591,1,0.314071382024005,31
617,1,0.312971862178317,31
643,1,0.312227807683058,31
672,1,0.311629526340419,31
701,1,0.310521386868098,31
731,1,0.309634133716061,31
763,1,0.308516915389356,31
797,1,0.307671307992979,31
831,1,0.306523468125979,31
868,1,0.305452935626989,31
906,1,0.304323453248945,31
945,1,0.303772985540179,31
986,1,0.302546426185187,31
1029,1,0.301333267695394,31
1074,1,0.300048489021702,31
1121,1,0.298480781940048,31
1170,1,0.297307263636655,31
1221,1,0.296152804111207,31
1274,1,0.295222172627451,31
1330,1,0.293628675846376,31
1388,1,0.292215452861608,31
1449,1,0.290435863008301,31
1512,1,0.289463563558966,31
1578,1,0.288189570168638,31
1647,1,0.286843833026468,31
1719,1,0.285678074997875,31
1794,1,0.284398202874983,31
1872,1,0.283488347477071,31
1954,1,0.282222037704838,31
2039,1,0.28097772089058,31
2128,1,0.279562324099972,31
2221,1,0.278488090832875,31
2318,1,0.277160642919463,31
2419,1,0.27551539142638,31
2524,1,0.274185465721394,31
2635,1,0.272686049184025,31
2749,1,0.271305036798557,31
2869,1,0.26992130006127,31
2995,1,0.268593838553798,31
3125,1,0.267107427578995,31
3262,1,0.265774321657136,31
3404,1,0.264204602990396,31
3553,1,0.262718897160044,31
3708,1,0.261160056129218,31
3870,1,0.259513616140301,31
4038,1,0.258138007231164,31
4215,1,0.256542277709177,31
4399,1,0.254812028599727,31
4591,1,0.253211410550963,31
4791,1,0.251523002787753,31
5000,1,0.249774162915877,31
1,0,0.341645235544648,32
2,0,0.450259228767621,32
3,0,0.501698835583515,32
4,0.0140845070422535,0.530895865683835,32
5,0.0140845070422535,0.549069338125396,32
6,0.0422535211267606,0.55869870578471,32
7,0.126760563380282,0.56482011438148,32
8,0.28169014084507,0.566928347246118,32
9,0.352112676056338,0.569572470865276,32
10,0.436619718309859,0.570387008618504,32
11,0.535211267605634,0.571249879970569,32
12,0.577464788732394,0.570004770645044,32
13,0.647887323943662,0.568984238780584,32
14,0.690140845070423,0.567187469723964,32
15,0.71830985915493,0.56613239806945,32
16,0.788732394366197,0.564997152239955,32
17,0.816901408450704,0.563865007057858,32
18,0.845070422535211,0.560902210491967,32
19,0.873239436619718,0.55861806083738,32
20,0.915492957746479,0.555867418574927,32
21,0.957746478873239,0.552163835281856,32
22,0.957746478873239,0.548631086218808,32
23,0.971830985915493,0.54554751165378,32
24,0.971830985915493,0.542759870173932,32
25,0.971830985915493,0.538732689330763,32
26,0.971830985915493,0.536232996501771,32
27,0.971830985915493,0.534099184258354,32
28,0.985915492957746,0.530357062664172,32
29,0.985915492957746,0.527494358588062,32
30,0.985915492957746,0.525805044274681,32
31,0.985915492957746,0.524993510161249,32
32,1,0.521111369172896,32
34,1,0.516961341691657,32
35,1,0.515453911661537,32
37,1,0.510685452729448,32
38,1,0.510897900609977,32
40,1,0.506440173876354,32
42,1,0.501548403592296,32
44,1,0.495381419527511,32
46,1,0.491120041882928,32
48,1,0.486294370842503,32
50,1,0.483943513683584,32
52,1,0.479886617649662,32
54,1,0.476355733532514,32
56,1,0.472665415598906,32
59,1,0.468805474073966,32
61,1,0.465814858540455,32
64,1,0.462071489269064,32
67,1,0.457131145777905,32
70,1,0.451550920689158,32
73,1,0.445107959986523,32
76,1,0.440311018066926,32
79,1,0.437187922916056,32
83,1,0.431737327587489,32
86,1,0.427598124311351,32
90,1,0.422737706279436,32
94,1,0.418699425489803,32
98,1,0.413418865124722,32
103,1,0.407502873142261,32
